Customer_ID,Transaction_ID,Transaction_Date,Category_Code,Transaction_Type,Transaction_Amount,Payment_Code,Number_of_Transactions
34983,1129036,2025-03-24,1,Sale,900.58,1,9
44382,1129037,2025-03-11,5,Sale,5628.64,1,14
44739,1129038,2025-03-11,9,Sale,5718.61,4,8
60444,1129039,2025-03-04,1,Sale,470.43,4,9
16896,1129040,2025-03-07,9,Sale,6130.42,3,6
52455,1129041,2025-03-11,9,Sale,4739.77,4,16
10450,1129042,2025-03-11,6,Sale,3021.14,4,23
17259,1129043,2025-03-30,3,Sale,6421.5,5,10
92348,1129044,2025-03-30,2,Sale,8070.22,3,8
94487,1129045,2025-03-21,1,Sale,1020.58,5,13
62306,1129046,2025-03-26,7,Sale,4036.3,1,11
26394,1129047,2025-03-29,10,Sale,527.41,4,8
98658,1129048,2025-03-07,5,Sale,9999.99,5,8
38296,1129049,2025-03-24,7,Return,1953.03,1,
79326,1129050,2025-03-25,1,Sale,641.47,1,8
83651,1129051,2025-03-12,1,Sale,699.57,2,15
88007,1129052,2025-03-24,10,Sale,1910.37,4,4
98893,1129053,2025-03-05,10,Return,2194.42,5,
11877,1129054,2025-03-04,6,Sale,1881.07,3,21
92157,1129055,2025-03-12,6,Sale,743.12,4,6
23132,1129056,2025-03-29,2,Sale,9999.99,4,9
78109,1129057,2025-03-15,2,Sale,4635.56,4,10
11262,1129058,2025-03-19,2,Sale,2895.96,2,13
41120,1129059,2025-03-20,7,Sale,9999.99,5,22
42773,1129060,2025-03-20,6,Sale,3722.69,4,11
32611,1129061,2025-03-01,6,Return,1045.21,4,
34052,1129062,2025-03-04,6,Sale,1535.35,2,14
28590,1129063,2025-03-13,1,Sale,1025.59,1,16
95819,1129064,2025-03-21,9,Sale,4029.56,5,7
46581,1129065,2025-03-12,4,Sale,649.74,4,6
42124,1129066,2025-03-11,2,Sale,3370.88,2,16
36769,1129067,2025-03-08,6,Sale,1861.02,4,1
14775,1129068,2025-03-08,1,Sale,2310.54,5,8
52144,1129069,2025-03-25,9,Sale,4531.39,5,6
71773,1129070,2025-03-08,1,Sale,802.36,5,18
85588,1129071,2025-03-12,1,Sale,462.12,4,15
68794,1129072,2025-03-13,1,Sale,860.14,3,26
70106,1129073,2025-03-21,2,Sale,2514.91,3,5
81752,1129074,2025-03-02,7,Sale,6754.64,2,10
30415,1129075,2025-03-31,2,Sale,3954.24,1,11
50648,1129076,2025-03-11,4,Return,2429.32,5,
61279,1129077,2025-03-12,9,Sale,9875.42,5,6
89912,1129078,2025-03-30,9,Sale,3361.32,1,15
52572,1129079,2025-03-21,4,Sale,562.26,4,8
52045,1129080,2025-03-13,2,Sale,1029.81,2,16
71547,1129081,2025-03-29,10,Sale,1314.28,3,15
48408,1129082,2025-03-14,4,Sale,1070.84,3,11
17147,1129083,2025-03-05,2,Sale,1730.77,1,14
34323,1129084,2025-03-30,3,Sale,1208.46,2,13
62352,1129085,2025-03-04,8,Sale,2496.18,5,9
93943,1129086,2025-03-15,4,Sale,962.78,2,14
56373,1129087,2025-03-11,1,Sale,765.37,5,22
65110,1129088,2025-03-25,8,Sale,6050.5,5,7
96921,1129089,2025-03-21,9,Sale,7499.32,1,8
33980,1129090,2025-03-16,3,Sale,1010.27,2,15
92370,1129091,2025-03-29,3,Sale,1082.69,1,11
73919,1129092,2025-03-03,2,Sale,5691.15,3,18
68004,1129093,2025-03-06,9,Sale,3456.09,2,19
40102,1129094,2025-03-14,2,Sale,4521.59,5,19
32598,1129095,2025-03-13,6,Sale,3290.34,3,2
26369,1129096,2025-03-27,4,Sale,1942.92,2,14
92348,1129097,2025-03-12,7,Sale,7883.19,5,8
11486,1129098,2025-03-20,4,Return,2917.37,5,
57483,1129099,2025-03-07,2,Sale,3391.1,5,11
10417,1129100,2025-03-10,6,Return,1318.23,5,
22970,1129101,2025-03-24,5,Sale,2470.77,3,2
24124,1129102,2025-03-30,3,Sale,3682.99,5,8
76482,1129103,2025-03-20,2,Sale,2734.81,3,12
30725,1129104,2025-03-30,6,Sale,1561.63,3,15
81065,1129105,2025-03-13,5,Sale,6381.27,5,3
47761,1129106,2025-03-06,5,Sale,5218.78,4,15
45734,1129107,2025-03-13,9,Sale,3243.49,4,10
14503,1129108,2025-03-22,9,Sale,4468.78,2,17
77316,1129109,2025-03-04,3,Sale,1739.84,4,7
22739,1129110,2025-03-13,4,Sale,764.89,4,6
59283,1129111,2025-03-29,6,Sale,1000.48,1,11
22169,1129112,2025-03-04,5,Sale,9999.99,5,5
49111,1129113,2025-03-28,2,Sale,3974.6,5,18
75703,1129114,2025-03-30,1,Sale,824.78,4,11
72470,1129115,2025-03-11,1,Sale,497.21,1,21
78170,1129116,2025-03-14,5,Return,2490.58,4,
79819,1129117,2025-03-07,3,Sale,1580.88,2,11
53486,1129118,2025-03-11,2,Sale,3472.11,1,12
92532,1129119,2025-03-09,7,Return,6196.81,4,
85933,1129120,2025-03-15,6,Sale,1232.54,4,9
30130,1129121,2025-03-11,3,Sale,1783.37,4,16
65933,1129122,2025-03-20,5,Sale,9999.99,5,6
38597,1129123,2025-03-22,4,Sale,767.63,2,5
31619,1129124,2025-03-09,7,Sale,5871.9,4,10
30702,1129125,2025-03-10,1,Sale,1605.34,4,9
54855,1129126,2025-03-02,1,Sale,800.42,3,12
78955,1129127,2025-03-30,1,Sale,664.74,4,2
82019,1129128,2025-03-08,1,Sale,1151.74,3,10
76436,1129129,2025-03-12,2,Sale,8503.99,5,14
75076,1129130,2025-03-05,10,Sale,938.06,5,15
44342,1129131,2025-03-10,6,Sale,1631.38,5,18
94893,1129132,2025-03-31,1,Sale,1947.15,5,13
85671,1129133,2025-03-01,6,Return,1370.39,2,
24006,1129134,2025-03-20,5,Sale,6772.74,5,11
67947,1129135,2025-03-08,7,Sale,5753.27,2,20
78994,1129136,2025-03-06,3,Sale,1227.41,1,11
68877,1129137,2025-03-12,3,Return,1354.07,5,
91862,1129138,2025-03-21,5,Sale,3258.78,2,11
23647,1129139,2025-03-04,7,Sale,8338.13,1,4
42096,1129140,2025-03-23,8,Sale,1856.03,1,13
58202,1129141,2025-03-20,1,Sale,1010.45,5,14
41956,1129142,2025-03-12,1,Sale,552.02,4,5
71355,1129143,2025-03-28,2,Sale,4712.33,4,4
61029,1129144,2025-03-29,5,Sale,4774.78,4,22
43408,1129145,2025-03-31,2,Sale,5173.58,4,21
17456,1129146,2025-03-14,3,Sale,948.33,1,17
54888,1129147,2025-03-14,2,Sale,9297.37,3,7
47536,1129148,2025-03-14,8,Sale,4640.71,3,7
83120,1129149,2025-03-22,8,Sale,631.16,1,10
21810,1129150,2025-03-25,1,Sale,431.05,4,8
90549,1129151,2025-03-23,6,Sale,845,1,13
95421,1129152,2025-03-05,1,Sale,1102.95,5,19
13189,1129153,2025-03-17,10,Return,1008.95,5,
93618,1129154,2025-03-10,7,Sale,9999.99,3,5
35024,1129155,2025-03-22,7,Sale,9999.99,5,19
77247,1129156,2025-03-18,2,Sale,2781.48,1,16
16583,1129157,2025-03-13,1,Sale,1924.69,5,11
77637,1129158,2025-03-14,7,Sale,7298.07,4,15
89647,1129159,2025-03-23,4,Sale,775.72,2,6
99438,1129160,2025-03-20,1,Sale,1271.1,5,5
37438,1129161,2025-03-20,8,Sale,3057.79,3,6
74933,1129162,2025-03-08,3,Sale,2062.93,3,11
84799,1129163,2025-03-04,10,Sale,853.35,5,19
89127,1129164,2025-03-20,8,Sale,2742.56,4,11
41298,1129165,2025-03-16,3,Sale,1815.41,3,11
93245,1129166,2025-03-26,1,Sale,499.25,3,7
57794,1129167,2025-03-14,3,Sale,2019.96,5,12
65950,1129168,2025-03-08,4,Sale,1257.76,2,20
57619,1129169,2025-03-22,3,Sale,1135.54,5,11
40923,1129170,2025-03-27,3,Return,2973.75,5,
34534,1129171,2025-03-06,7,Sale,8101.37,4,11
47709,1129172,2025-03-15,2,Sale,5465.44,5,11
92898,1129173,2025-03-26,4,Sale,786.39,3,5
40124,1129174,2025-03-28,1,Sale,558.55,1,6
62317,1129175,2025-03-23,7,Sale,4169.85,4,7
60914,1129176,2025-03-15,1,Sale,4552.77,5,13
60434,1129177,2025-03-12,4,Sale,2163.96,5,14
17417,1129178,2025-03-16,2,Sale,6844.93,4,12
17272,1129179,2025-03-09,8,Sale,3471.74,5,23
92487,1129180,2025-03-04,3,Sale,821.2,1,8
33204,1129181,2025-03-06,3,Sale,1012.09,5,9
62951,1129182,2025-03-11,4,Sale,1359.45,3,6
38300,1129183,2025-03-16,3,Sale,2066.05,4,7
17079,1129184,2025-03-31,6,Sale,2088.41,4,8
25767,1129185,2025-03-10,6,Sale,1331.42,2,11
70358,1129186,2025-03-17,2,Sale,9999.99,4,9
40317,1129187,2025-03-19,10,Sale,1468.63,3,9
90958,1129188,2025-03-11,4,Sale,395.49,4,5
77361,1129189,2025-03-25,8,Return,1782.85,2,
94758,1129190,2025-03-11,7,Sale,5463.56,1,7
95789,1129191,2025-03-11,9,Sale,9999.99,5,5
36869,1129192,2025-03-03,1,Sale,1049.71,1,12
62101,1129193,2025-03-29,1,Sale,1537.49,5,8
13931,1129194,2025-03-04,4,Sale,332.95,1,14
71307,1129195,2025-03-04,2,Sale,3301.73,3,15
69224,1129196,2025-03-03,4,Sale,3708.88,5,12
43985,1129197,2025-03-24,1,Sale,890.3,4,5
52896,1129198,2025-03-05,2,Return,1856.92,3,
60829,1129199,2025-03-14,7,Sale,8896.42,4,7
48341,1129200,2025-03-22,8,Sale,2864.86,3,5
34891,1129201,2025-03-16,1,Sale,1632.83,5,10
61905,1129202,2025-03-24,4,Sale,970.69,4,16
61823,1129203,2025-03-05,1,Sale,569.67,3,30
30182,1129204,2025-03-17,9,Sale,9999.99,3,12
97687,1129205,2025-03-31,3,Sale,490.5,1,4
51707,1129206,2025-03-26,8,Sale,1016.15,1,12
98249,1129207,2025-03-15,3,Sale,1568.83,5,20
85470,1129208,2025-03-29,1,Sale,1039.33,3,6
79883,1129209,2025-03-08,2,Sale,1681.33,2,8
28995,1129210,2025-03-08,2,Sale,4534.13,5,13
51742,1129211,2025-03-01,2,Sale,4241.96,2,20
14172,1129212,2025-03-22,6,Sale,2467.71,3,8
27209,1129213,2025-03-22,4,Sale,891.65,4,13
76982,1129214,2025-03-11,6,Sale,1015.35,5,7
53235,1129215,2025-03-31,10,Sale,912.38,5,5
91600,1129216,2025-03-14,2,Return,2552.28,1,
18670,1129217,2025-03-21,5,Sale,4053.3,1,12
57017,1129218,2025-03-28,3,Sale,668.64,3,19
19733,1129219,2025-03-22,1,Sale,481.87,5,10
52259,1129220,2025-03-20,10,Sale,1709.14,3,18
91401,1129221,2025-03-16,3,Sale,3134.41,5,9
94114,1129222,2025-03-02,1,Sale,1272.31,4,8
15244,1129223,2025-03-14,2,Sale,4086.53,5,14
84174,1129224,2025-03-12,8,Sale,1964.78,4,6
70371,1129225,2025-03-10,2,Sale,8390.26,3,12
26016,1129226,2025-03-09,4,Sale,1013.42,4,12
60068,1129227,2025-03-13,4,Sale,1292.03,5,12
60674,1129228,2025-03-01,1,Sale,276.8,4,9
99865,1129229,2025-03-27,3,Sale,2684.18,4,19
77727,1129230,2025-03-12,1,Sale,1090.92,2,8
61345,1129231,2025-03-13,7,Sale,6645.91,4,5
82085,1129232,2025-03-10,8,Sale,2095.56,3,11
76898,1129233,2025-03-26,1,Sale,1470.99,5,17
66134,1129234,2025-03-13,10,Return,1565.21,2,
30638,1129235,2025-03-17,6,Sale,1123.19,5,17
51724,1129236,2025-03-19,6,Sale,2391.84,5,7
65583,1129237,2025-03-13,5,Sale,3923.41,2,14
58252,1129238,2025-03-05,9,Sale,3983.48,2,11
22462,1129239,2025-03-10,3,Sale,999.99,4,4
96112,1129240,2025-03-28,10,Sale,677.26,2,16
57054,1129241,2025-03-31,1,Sale,584.96,3,8
74318,1129242,2025-03-02,2,Sale,2837.34,1,23
27346,1129243,2025-03-21,3,Sale,1959.1,4,6
92669,1129244,2025-03-11,1,Sale,911.09,2,9
93499,1129245,2025-03-08,1,Sale,1414.34,5,5
24192,1129246,2025-03-27,9,Sale,5011.56,5,5
95320,1129247,2025-03-11,4,Sale,816.15,1,11
34938,1129248,2025-03-10,9,Sale,3540.21,1,16
58118,1129249,2025-03-15,2,Sale,3852.03,5,2
97356,1129250,2025-03-13,3,Sale,3446.75,5,13
69406,1129251,2025-03-31,4,Sale,1715.9,2,15
84749,1129252,2025-03-13,4,Sale,1558.76,5,12
85866,1129253,2025-03-25,3,Sale,1441.7,5,4
11390,1129254,2025-03-11,7,Sale,9999.99,3,9
35845,1129255,2025-03-30,4,Sale,386.55,1,14
34456,1129256,2025-03-23,6,Sale,1943.93,5,16
79576,1129257,2025-03-02,1,Sale,829.9,2,8
16528,1129258,2025-03-03,10,Sale,613.51,1,20
46154,1129259,2025-03-23,4,Sale,1436.19,3,9
73330,1129260,2025-03-18,10,Sale,1455.35,5,12
47983,1129261,2025-03-20,3,Sale,2758.2,5,16
30124,1129262,2025-03-02,2,Sale,9999.99,5,13
84209,1129263,2025-03-21,3,Return,3395.13,5,
27598,1129264,2025-03-19,2,Sale,3013.08,4,6
98273,1129265,2025-03-05,1,Sale,356.98,1,9
84187,1129266,2025-03-18,8,Return,2080.58,2,
17759,1129267,2025-03-20,6,Sale,1027.98,3,12
86890,1129268,2025-03-09,2,Sale,3207.62,3,8
60515,1129269,2025-03-16,4,Sale,1450.54,1,8
89555,1129270,2025-03-31,2,Sale,3859.49,4,8
86932,1129271,2025-03-11,3,Return,703.72,1,
44306,1129272,2025-03-28,3,Sale,2893.43,5,12
57015,1129273,2025-03-10,9,Sale,2936.05,1,15
67045,1129274,2025-03-10,7,Sale,9999.99,5,4
91668,1129275,2025-03-31,1,Sale,1362.47,1,14
29294,1129276,2025-03-26,4,Return,1646.16,4,
37536,1129277,2025-03-24,1,Sale,632.35,2,13
54144,1129278,2025-03-05,2,Sale,5094.34,4,10
73425,1129279,2025-03-01,1,Sale,2562.39,5,7
56186,1129280,2025-03-09,2,Sale,7281.69,5,5
36735,1129281,2025-03-05,8,Sale,2280.12,5,7
35445,1129282,2025-03-08,1,Sale,771.68,5,18
86705,1129283,2025-03-06,1,Sale,517.68,4,7
10204,1129284,2025-03-27,7,Sale,5242.16,1,12
74313,1129285,2025-03-25,3,Sale,2608.02,5,13
24360,1129286,2025-03-16,2,Sale,4424.91,1,11
31092,1129287,2025-03-12,8,Sale,5174.97,5,12
97749,1129288,2025-03-25,10,Sale,990.36,1,11
66935,1129289,2025-03-06,2,Sale,1667.66,2,12
39835,1129290,2025-03-02,1,Sale,1142.91,1,19
95565,1129291,2025-03-06,1,Sale,1720.29,3,7
41929,1129292,2025-03-24,8,Sale,4052.18,5,7
11485,1129293,2025-03-20,1,Return,457.44,4,
29681,1129294,2025-03-14,6,Sale,1563.88,2,14
93493,1129295,2025-03-11,3,Sale,1202.69,2,21
80903,1129296,2025-03-03,3,Sale,759.16,1,11
73892,1129297,2025-03-02,4,Return,438.04,4,
35818,1129298,2025-03-20,3,Sale,835.67,2,6
24095,1129299,2025-03-11,6,Return,880.29,5,
48631,1129300,2025-03-20,5,Sale,6593.03,5,14
79647,1129301,2025-03-01,10,Sale,1109,2,12
19636,1129302,2025-03-08,6,Sale,1562.7,5,10
12652,1129303,2025-03-19,1,Sale,1954.95,5,7
82919,1129304,2025-03-30,1,Sale,1408.04,5,9
46399,1129305,2025-03-10,3,Sale,1409.76,4,16
23889,1129306,2025-03-11,8,Return,2995.87,5,
40179,1129307,2025-03-22,2,Sale,9999.99,4,13
52881,1129308,2025-03-20,1,Sale,463.47,2,11
93946,1129309,2025-03-16,3,Sale,3350.64,2,9
50337,1129310,2025-03-04,5,Sale,3522.17,3,22
89454,1129311,2025-03-31,2,Sale,2890.7,3,3
75118,1129312,2025-03-15,5,Sale,3825.08,5,6
95003,1129313,2025-03-18,8,Sale,2060.3,4,18
33432,1129314,2025-03-10,4,Sale,1071.13,4,11
81715,1129315,2025-03-21,4,Sale,1927.63,3,6
94212,1129316,2025-03-22,2,Sale,5153.73,1,6
91468,1129317,2025-03-02,2,Sale,3639.3,5,9
94371,1129318,2025-03-12,5,Sale,8478.27,1,9
60595,1129319,2025-03-29,3,Return,1746.35,5,
78699,1129320,2025-03-13,2,Return,3135.81,5,
22510,1129321,2025-03-11,3,Sale,2826.63,5,11
29123,1129322,2025-03-04,6,Sale,1149.23,5,16
32339,1129323,2025-03-13,1,Return,905.58,5,
87701,1129324,2025-03-08,7,Sale,2734.09,1,17
70127,1129325,2025-03-26,6,Sale,974.76,2,12
88864,1129326,2025-03-14,1,Return,787.63,5,
85374,1129327,2025-03-26,1,Sale,1312.04,5,5
58541,1129328,2025-03-17,10,Sale,2315.59,5,20
68805,1129329,2025-03-23,2,Sale,9000.03,4,2
41798,1129330,2025-03-12,3,Sale,1572.35,5,9
45871,1129331,2025-03-29,9,Sale,6610.62,4,13
98396,1129332,2025-03-04,2,Sale,4598.95,3,13
13568,1129333,2025-03-24,4,Sale,739.2,1,10
29115,1129334,2025-03-13,2,Sale,1757.25,1,15
11179,1129335,2025-03-02,2,Sale,6061.8,4,5
41382,1129336,2025-03-27,2,Sale,3132.67,1,12
38117,1129337,2025-03-16,8,Sale,1813.55,1,15
31391,1129338,2025-03-09,2,Sale,3336.26,3,11
52609,1129339,2025-03-22,5,Return,7185.33,5,
97020,1129340,2025-03-19,1,Sale,807.25,5,10
23889,1129341,2025-03-05,3,Sale,2216.16,5,12
99802,1129342,2025-03-23,10,Sale,1735.66,3,10
32397,1129343,2025-03-11,6,Sale,851.42,2,18
74561,1129344,2025-03-18,5,Sale,4839.07,3,6
15765,1129345,2025-03-28,8,Sale,1991.58,2,10
91482,1129346,2025-03-06,3,Sale,1566.37,4,11
18659,1129347,2025-03-14,2,Sale,3011.35,5,7
18406,1129348,2025-03-14,10,Sale,1322.33,5,11
96639,1129349,2025-03-06,7,Sale,9077.97,3,11
41295,1129350,2025-03-21,3,Sale,5470.63,3,8
79948,1129351,2025-03-18,1,Return,987.4,5,
93927,1129352,2025-03-29,1,Sale,269.01,4,26
62405,1129353,2025-03-20,10,Sale,802.92,2,20
44779,1129354,2025-03-11,9,Sale,9999.99,5,12
48873,1129355,2025-03-11,1,Sale,1494.04,5,15
13989,1129356,2025-03-17,9,Sale,9999.99,5,7
82065,1129357,2025-03-23,6,Sale,1366.16,5,3
94978,1129358,2025-03-16,5,Sale,8060.05,5,12
70913,1129359,2025-03-15,2,Sale,9999.99,4,11
48012,1129360,2025-03-27,1,Sale,1242.26,4,10
51509,1129361,2025-03-27,5,Sale,3603.33,2,9
81390,1129362,2025-03-05,1,Sale,1033.22,2,14
98508,1129363,2025-03-11,3,Sale,2974.97,1,7
27650,1129364,2025-03-03,3,Sale,2100.01,5,10
36529,1129365,2025-03-24,4,Sale,1437.99,5,11
34653,1129366,2025-03-09,10,Sale,268.62,3,15
53515,1129367,2025-03-10,4,Sale,2853.64,5,6
59732,1129368,2025-03-13,10,Sale,1552.39,5,6
95501,1129369,2025-03-15,5,Sale,5027.82,5,20
39149,1129370,2025-03-20,2,Sale,5452.9,2,11
16420,1129371,2025-03-31,8,Return,1798.3,4,
80291,1129372,2025-03-20,6,Sale,1133.41,5,7
15785,1129373,2025-03-17,1,Sale,502.67,2,7
21238,1129374,2025-03-01,2,Sale,8579.61,5,12
87678,1129375,2025-03-30,2,Return,2990.51,1,
56423,1129376,2025-03-15,10,Sale,621.58,2,17
15932,1129377,2025-03-07,2,Sale,3255.95,1,4
76757,1129378,2025-03-06,7,Sale,4175.54,4,12
97700,1129379,2025-03-10,3,Sale,1781.93,5,13
72106,1129380,2025-03-27,2,Sale,3465.58,5,13
35423,1129381,2025-03-21,1,Sale,1698.07,5,8
56896,1129382,2025-03-26,9,Sale,3641.56,1,6
17663,1129383,2025-03-23,1,Sale,267.11,1,19
14874,1129384,2025-03-28,1,Sale,503.32,1,14
71541,1129385,2025-03-16,2,Sale,4914.89,4,11
17316,1129386,2025-03-22,10,Sale,513.17,4,6
27605,1129387,2025-03-28,6,Sale,3186.72,4,16
65108,1129388,2025-03-15,7,Sale,9715.34,3,8
82308,1129389,2025-03-25,3,Sale,808.12,4,9
50486,1129390,2025-03-19,7,Return,9999.99,5,
27051,1129391,2025-03-03,2,Return,7792.01,5,
67918,1129392,2025-03-18,1,Sale,1001.46,4,11
61505,1129393,2025-03-14,10,Sale,1657.74,4,21
88335,1129394,2025-03-09,1,Sale,1354.27,5,12
19082,1129395,2025-03-23,3,Sale,1089.34,2,2
16217,1129396,2025-03-13,10,Sale,803.19,4,17
77743,1129397,2025-03-30,10,Sale,1719.24,3,19
64985,1129398,2025-03-29,1,Sale,937.87,1,14
77815,1129399,2025-03-14,4,Sale,627.89,1,19
28140,1129400,2025-03-09,4,Sale,1370.48,5,20
30364,1129401,2025-03-02,2,Sale,4775.27,5,7
40182,1129402,2025-03-18,3,Sale,1686.91,3,8
32384,1129403,2025-03-13,10,Sale,543.73,4,7
26770,1129404,2025-03-09,4,Sale,776.69,5,16
50060,1129405,2025-03-17,1,Sale,2068.89,5,19
60037,1129406,2025-03-26,5,Sale,7052.09,5,15
94924,1129407,2025-03-28,10,Sale,1001.68,2,13
97746,1129408,2025-03-15,6,Sale,787.81,3,16
19120,1129409,2025-03-25,3,Sale,1074.51,4,16
73516,1129410,2025-03-19,1,Sale,1148.24,4,12
10995,1129411,2025-03-08,3,Sale,2225.42,4,15
95396,1129412,2025-03-27,5,Sale,6634.61,4,19
94062,1129413,2025-03-24,2,Sale,4517.7,1,11
72917,1129414,2025-03-16,1,Sale,556.56,3,25
94924,1129415,2025-03-22,3,Sale,543.82,1,13
60497,1129416,2025-03-26,8,Sale,2221.21,5,15
59448,1129417,2025-03-27,10,Sale,592.47,5,10
79492,1129418,2025-03-06,9,Sale,5411.68,1,9
95637,1129419,2025-03-30,10,Sale,800.9,1,5
90107,1129420,2025-03-14,2,Sale,3924.54,5,7
88584,1129421,2025-03-05,5,Sale,8510.18,5,9
58510,1129422,2025-03-23,9,Sale,9999.99,5,10
77248,1129423,2025-03-04,8,Sale,2171.62,2,9
55857,1129424,2025-03-30,7,Sale,9383.53,3,6
79562,1129425,2025-03-31,1,Sale,625.63,2,10
31712,1129426,2025-03-25,2,Sale,3206.03,4,8
32179,1129427,2025-03-16,8,Sale,3279.21,3,7
55715,1129428,2025-03-14,3,Sale,1161.53,1,21
84433,1129429,2025-03-19,6,Sale,1437.9,5,11
62541,1129430,2025-03-01,3,Sale,765.98,1,17
78420,1129431,2025-03-12,2,Sale,1666.74,2,15
80732,1129432,2025-03-09,1,Sale,678.53,2,5
71204,1129433,2025-03-17,4,Sale,1636.9,3,10
93228,1129434,2025-03-18,6,Sale,1475.42,5,15
97217,1129435,2025-03-07,1,Sale,614,5,16
18470,1129436,2025-03-20,4,Return,1968.75,5,
22535,1129437,2025-03-16,10,Sale,863.65,3,12
50989,1129438,2025-03-11,8,Sale,5740.47,3,5
45898,1129439,2025-03-10,5,Sale,3761.13,3,3
20062,1129440,2025-03-02,3,Sale,3442.08,4,11
86678,1129441,2025-03-10,4,Sale,1014.43,2,18
58174,1129442,2025-03-11,2,Sale,2446.98,2,2
54759,1129443,2025-03-07,1,Return,936.15,5,
99848,1129444,2025-03-14,1,Sale,1019.96,3,7
46048,1129445,2025-03-16,10,Sale,489.11,3,19
85823,1129446,2025-03-17,1,Sale,1051.63,3,13
49139,1129447,2025-03-13,6,Return,1303.47,2,
88508,1129448,2025-03-04,1,Sale,1205.98,4,10
95661,1129449,2025-03-21,3,Return,1182.43,1,
16315,1129450,2025-03-11,5,Return,1902.63,1,
67144,1129451,2025-03-16,1,Sale,1250.06,3,13
49806,1129452,2025-03-08,6,Sale,2451.22,1,9
46591,1129453,2025-03-09,5,Sale,4143.57,4,22
33543,1129454,2025-03-17,3,Sale,1475.83,4,2
71028,1129455,2025-03-13,1,Sale,574.86,5,2
97780,1129456,2025-03-01,6,Sale,908.57,5,10
58289,1129457,2025-03-15,9,Sale,5358.71,5,5
38640,1129458,2025-03-06,1,Sale,1461.13,5,17
22928,1129459,2025-03-06,4,Sale,1737.35,1,6
23072,1129460,2025-03-18,3,Sale,641.03,2,5
68386,1129461,2025-03-16,10,Sale,1160.98,5,14
67214,1129462,2025-03-19,6,Sale,1015.9,4,4
54257,1129463,2025-03-18,9,Sale,4993.26,2,13
32823,1129464,2025-03-18,8,Sale,1717.27,4,14
51652,1129465,2025-03-29,1,Sale,403.63,2,13
44452,1129466,2025-03-12,1,Sale,662.68,1,12
61615,1129467,2025-03-31,7,Sale,9999.99,3,12
30687,1129468,2025-03-28,3,Sale,1767.43,3,11
93272,1129469,2025-03-27,10,Sale,1422.11,4,19
94487,1129470,2025-03-16,5,Sale,4622.73,3,13
58411,1129471,2025-03-23,9,Sale,3312.84,3,11
57693,1129472,2025-03-26,4,Return,2004.39,3,
67406,1129473,2025-03-25,8,Sale,2568.61,4,7
76007,1129474,2025-03-28,7,Sale,8926.39,2,12
86420,1129475,2025-03-22,10,Return,1060.73,5,
87766,1129476,2025-03-14,2,Sale,2760.8,1,6
13251,1129477,2025-03-06,8,Sale,4063.05,5,20
70917,1129478,2025-03-25,5,Sale,3538.98,1,9
78701,1129479,2025-03-19,2,Sale,4576.15,1,11
50228,1129480,2025-03-19,10,Sale,2398.66,5,30
27649,1129481,2025-03-17,7,Sale,7163.92,5,18
78357,1129482,2025-03-08,8,Sale,1461.6,4,22
93609,1129483,2025-03-26,8,Return,2506.25,3,
38212,1129484,2025-03-21,10,Sale,690.1,5,17
53197,1129485,2025-03-13,10,Sale,764.13,3,3
93298,1129486,2025-03-16,2,Sale,3991.56,5,6
25292,1129487,2025-03-06,6,Sale,1103.61,5,7
15651,1129488,2025-03-07,9,Sale,9999.99,5,12
54216,1129489,2025-03-04,2,Sale,5733.14,2,11
17327,1129490,2025-03-13,5,Sale,2992.54,4,21
60453,1129491,2025-03-07,10,Sale,2367.23,5,9
57661,1129492,2025-03-11,5,Return,9344.4,4,
13529,1129493,2025-03-24,1,Sale,1727.3,4,10
56443,1129494,2025-03-28,3,Sale,1487.4,5,15
74154,1129495,2025-03-16,6,Sale,877.41,2,6
66046,1129496,2025-03-31,8,Sale,4596.63,4,11
16106,1129497,2025-03-18,8,Return,5065.61,3,
29210,1129498,2025-03-25,4,Sale,556.28,1,20
49411,1129499,2025-03-22,7,Sale,3789.91,1,17
94449,1129500,2025-03-22,1,Sale,871.08,5,13
80877,1129501,2025-03-13,3,Sale,2415.39,4,12
93327,1129502,2025-03-15,1,Sale,1631.14,5,11
88700,1129503,2025-03-26,1,Sale,1006.44,3,13
20032,1129504,2025-03-22,8,Sale,1786.08,2,12
63070,1129505,2025-03-23,3,Sale,641.16,4,13
93576,1129506,2025-03-13,2,Sale,4019.9,4,12
38713,1129507,2025-03-28,8,Sale,745.46,1,13
77091,1129508,2025-03-19,4,Sale,1850.64,5,7
91445,1129509,2025-03-25,7,Sale,9999.99,5,9
34873,1129510,2025-03-10,10,Sale,1482.42,5,13
65473,1129511,2025-03-10,1,Sale,2108.52,4,9
71499,1129512,2025-03-26,6,Sale,1886.55,5,7
57151,1129513,2025-03-12,4,Sale,825.69,2,12
94591,1129514,2025-03-23,2,Sale,3926.06,4,15
20066,1129515,2025-03-15,5,Sale,6279.35,4,14
12955,1129516,2025-03-07,2,Sale,2322.34,4,17
68476,1129517,2025-03-23,4,Sale,941.47,4,6
52488,1129518,2025-03-27,4,Sale,1680.8,5,9
61491,1129519,2025-03-02,10,Sale,1350.68,4,11
50899,1129520,2025-03-22,4,Sale,532.39,1,13
69826,1129521,2025-03-23,1,Sale,2973.81,5,13
38934,1129522,2025-03-04,4,Sale,1595.78,5,15
